chunk_strategy,search_method,reranker,filter_mode,top_k,document_count,chunk_count,index_build_time_ms,query_count,mean_precision_at_k,mean_recall_at_k,mrr,mean_ndcg_at_k,mean_search_time_ms,mean_required_term_coverage_at_k,excluded_term_hit_count,product_confusion_count,version_mismatch_count,quality_gate_passed
fixed,keyword,none,none,1,2,2,0.8205999911297113,2,1.0,1.0,1.0,1.0,0.2062499988824129,1.0,0,0,0,True
fixed,keyword,none,none,3,2,2,0.8205999911297113,2,0.3333333333333333,1.0,1.0,1.0,0.2062499988824129,1.0,0,0,0,True
fixed,keyword,none,none,5,2,2,0.8205999911297113,2,0.2,1.0,1.0,1.0,0.2062499988824129,1.0,0,0,0,True
fixed,keyword,none,product,1,2,2,0.8205999911297113,2,1.0,1.0,1.0,1.0,0.10214999201707542,1.0,0,0,0,True
fixed,keyword,none,product,3,2,2,0.8205999911297113,2,0.3333333333333333,1.0,1.0,1.0,0.10214999201707542,1.0,0,0,0,True
fixed,keyword,none,product,5,2,2,0.8205999911297113,2,0.2,1.0,1.0,1.0,0.10214999201707542,1.0,0,0,0,True
fixed,keyword,none,product_and_version,1,2,2,0.8205999911297113,2,1.0,1.0,1.0,1.0,0.10654999641701579,1.0,0,0,0,True
fixed,keyword,none,product_and_version,3,2,2,0.8205999911297113,2,0.3333333333333333,1.0,1.0,1.0,0.10654999641701579,1.0,0,0,0,True
fixed,keyword,none,product_and_version,5,2,2,0.8205999911297113,2,0.2,1.0,1.0,1.0,0.10654999641701579,1.0,0,0,0,True
fixed,keyword,lexical,none,1,2,2,0.8205999911297113,2,1.0,1.0,1.0,1.0,0.3342500131111592,1.0,0,0,0,True
fixed,keyword,lexical,none,3,2,2,0.8205999911297113,2,0.3333333333333333,1.0,1.0,1.0,0.3342500131111592,1.0,0,0,0,True
fixed,keyword,lexical,none,5,2,2,0.8205999911297113,2,0.2,1.0,1.0,1.0,0.3342500131111592,1.0,0,0,0,True
fixed,keyword,lexical,product,1,2,2,0.8205999911297113,2,1.0,1.0,1.0,1.0,0.45929999032523483,1.0,0,0,0,True
fixed,keyword,lexical,product,3,2,2,0.8205999911297113,2,0.3333333333333333,1.0,1.0,1.0,0.45929999032523483,1.0,0,0,0,True
fixed,keyword,lexical,product,5,2,2,0.8205999911297113,2,0.2,1.0,1.0,1.0,0.45929999032523483,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,1,2,2,0.8205999911297113,2,1.0,1.0,1.0,1.0,0.28234999626874924,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,3,2,2,0.8205999911297113,2,0.3333333333333333,1.0,1.0,1.0,0.28234999626874924,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,5,2,2,0.8205999911297113,2,0.2,1.0,1.0,1.0,0.28234999626874924,1.0,0,0,0,True
fixed,bm25,none,none,1,2,2,0.8483999990858138,2,1.0,1.0,1.0,1.0,0.10225000733043998,1.0,0,0,0,True
fixed,bm25,none,none,3,2,2,0.8483999990858138,2,0.3333333333333333,1.0,1.0,1.0,0.10225000733043998,1.0,0,0,0,True
fixed,bm25,none,none,5,2,2,0.8483999990858138,2,0.2,1.0,1.0,1.0,0.10225000733043998,1.0,0,0,0,True
fixed,bm25,none,product,1,2,2,0.8483999990858138,2,1.0,1.0,1.0,1.0,0.06385000597219914,1.0,0,0,0,True
fixed,bm25,none,product,3,2,2,0.8483999990858138,2,0.3333333333333333,1.0,1.0,1.0,0.06385000597219914,1.0,0,0,0,True
fixed,bm25,none,product,5,2,2,0.8483999990858138,2,0.2,1.0,1.0,1.0,0.06385000597219914,1.0,0,0,0,True
fixed,bm25,none,product_and_version,1,2,2,0.8483999990858138,2,1.0,1.0,1.0,1.0,0.07009999535512179,1.0,0,0,0,True
fixed,bm25,none,product_and_version,3,2,2,0.8483999990858138,2,0.3333333333333333,1.0,1.0,1.0,0.07009999535512179,1.0,0,0,0,True
fixed,bm25,none,product_and_version,5,2,2,0.8483999990858138,2,0.2,1.0,1.0,1.0,0.07009999535512179,1.0,0,0,0,True
fixed,bm25,lexical,none,1,2,2,0.8483999990858138,2,1.0,1.0,1.0,1.0,0.2643500192789361,1.0,0,0,0,True
fixed,bm25,lexical,none,3,2,2,0.8483999990858138,2,0.3333333333333333,1.0,1.0,1.0,0.2643500192789361,1.0,0,0,0,True
fixed,bm25,lexical,none,5,2,2,0.8483999990858138,2,0.2,1.0,1.0,1.0,0.2643500192789361,1.0,0,0,0,True
fixed,bm25,lexical,product,1,2,2,0.8483999990858138,2,1.0,1.0,1.0,1.0,0.24700000358279794,1.0,0,0,0,True
fixed,bm25,lexical,product,3,2,2,0.8483999990858138,2,0.3333333333333333,1.0,1.0,1.0,0.24700000358279794,1.0,0,0,0,True
fixed,bm25,lexical,product,5,2,2,0.8483999990858138,2,0.2,1.0,1.0,1.0,0.24700000358279794,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,1,2,2,0.8483999990858138,2,1.0,1.0,1.0,1.0,0.23869998403824866,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,3,2,2,0.8483999990858138,2,0.3333333333333333,1.0,1.0,1.0,0.23869998403824866,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,5,2,2,0.8483999990858138,2,0.2,1.0,1.0,1.0,0.23869998403824866,1.0,0,0,0,True
fixed,hash_embedding,none,none,1,2,2,1.4734999858774245,2,1.0,1.0,1.0,1.0,0.35445000685285777,1.0,0,0,0,True
fixed,hash_embedding,none,none,3,2,2,1.4734999858774245,2,0.3333333333333333,1.0,1.0,1.0,0.35445000685285777,1.0,0,0,0,True
fixed,hash_embedding,none,none,5,2,2,1.4734999858774245,2,0.2,1.0,1.0,1.0,0.35445000685285777,1.0,0,0,0,True
fixed,hash_embedding,none,product,1,2,2,1.4734999858774245,2,1.0,1.0,1.0,1.0,0.3149499971186742,1.0,0,0,0,True
fixed,hash_embedding,none,product,3,2,2,1.4734999858774245,2,0.3333333333333333,1.0,1.0,1.0,0.3149499971186742,1.0,0,0,0,True
fixed,hash_embedding,none,product,5,2,2,1.4734999858774245,2,0.2,1.0,1.0,1.0,0.3149499971186742,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,1,2,2,1.4734999858774245,2,1.0,1.0,1.0,1.0,0.35829999251291156,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,3,2,2,1.4734999858774245,2,0.3333333333333333,1.0,1.0,1.0,0.35829999251291156,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,5,2,2,1.4734999858774245,2,0.2,1.0,1.0,1.0,0.35829999251291156,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,1,2,2,1.4734999858774245,2,1.0,1.0,1.0,1.0,0.8518999966327101,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,3,2,2,1.4734999858774245,2,0.3333333333333333,1.0,1.0,1.0,0.8518999966327101,1.0,0,0,0,True
