chunk_strategy,search_method,reranker,filter_mode,top_k,document_count,chunk_count,index_build_time_ms,query_count,mean_precision_at_k,mean_recall_at_k,mrr,mean_ndcg_at_k,mean_search_time_ms,mean_required_term_coverage_at_k,excluded_term_hit_count,product_confusion_count,version_mismatch_count,quality_gate_passed
fixed,keyword,none,none,1,2,2,0.48309998237527907,2,1.0,1.0,1.0,1.0,0.08274998981505632,1.0,0,0,0,True
fixed,keyword,none,none,3,2,2,0.48309998237527907,2,0.3333333333333333,1.0,1.0,1.0,0.08274998981505632,1.0,0,0,0,True
fixed,keyword,none,none,5,2,2,0.48309998237527907,2,0.2,1.0,1.0,1.0,0.08274998981505632,1.0,0,0,0,True
fixed,keyword,none,product,1,2,2,0.48309998237527907,2,1.0,1.0,1.0,1.0,0.06315000064205378,1.0,0,0,0,True
fixed,keyword,none,product,3,2,2,0.48309998237527907,2,0.3333333333333333,1.0,1.0,1.0,0.06315000064205378,1.0,0,0,0,True
fixed,keyword,none,product,5,2,2,0.48309998237527907,2,0.2,1.0,1.0,1.0,0.06315000064205378,1.0,0,0,0,True
fixed,keyword,none,product_and_version,1,2,2,0.48309998237527907,2,1.0,1.0,1.0,1.0,0.054549993365071714,1.0,0,0,0,True
fixed,keyword,none,product_and_version,3,2,2,0.48309998237527907,2,0.3333333333333333,1.0,1.0,1.0,0.054549993365071714,1.0,0,0,0,True
fixed,keyword,none,product_and_version,5,2,2,0.48309998237527907,2,0.2,1.0,1.0,1.0,0.054549993365071714,1.0,0,0,0,True
fixed,keyword,lexical,none,1,2,2,0.48309998237527907,2,1.0,1.0,1.0,1.0,0.22129998251330107,1.0,0,0,0,True
fixed,keyword,lexical,none,3,2,2,0.48309998237527907,2,0.3333333333333333,1.0,1.0,1.0,0.22129998251330107,1.0,0,0,0,True
fixed,keyword,lexical,none,5,2,2,0.48309998237527907,2,0.2,1.0,1.0,1.0,0.22129998251330107,1.0,0,0,0,True
fixed,keyword,lexical,product,1,2,2,0.48309998237527907,2,1.0,1.0,1.0,1.0,0.19135000184178352,1.0,0,0,0,True
fixed,keyword,lexical,product,3,2,2,0.48309998237527907,2,0.3333333333333333,1.0,1.0,1.0,0.19135000184178352,1.0,0,0,0,True
fixed,keyword,lexical,product,5,2,2,0.48309998237527907,2,0.2,1.0,1.0,1.0,0.19135000184178352,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,1,2,2,0.48309998237527907,2,1.0,1.0,1.0,1.0,0.18689999706111848,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,3,2,2,0.48309998237527907,2,0.3333333333333333,1.0,1.0,1.0,0.18689999706111848,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,5,2,2,0.48309998237527907,2,0.2,1.0,1.0,1.0,0.18689999706111848,1.0,0,0,0,True
fixed,bm25,none,none,1,2,2,0.46300000394694507,2,1.0,1.0,1.0,1.0,0.04835000436287373,1.0,0,0,0,True
fixed,bm25,none,none,3,2,2,0.46300000394694507,2,0.3333333333333333,1.0,1.0,1.0,0.04835000436287373,1.0,0,0,0,True
fixed,bm25,none,none,5,2,2,0.46300000394694507,2,0.2,1.0,1.0,1.0,0.04835000436287373,1.0,0,0,0,True
fixed,bm25,none,product,1,2,2,0.46300000394694507,2,1.0,1.0,1.0,1.0,0.041050006984733045,1.0,0,0,0,True
fixed,bm25,none,product,3,2,2,0.46300000394694507,2,0.3333333333333333,1.0,1.0,1.0,0.041050006984733045,1.0,0,0,0,True
fixed,bm25,none,product,5,2,2,0.46300000394694507,2,0.2,1.0,1.0,1.0,0.041050006984733045,1.0,0,0,0,True
fixed,bm25,none,product_and_version,1,2,2,0.46300000394694507,2,1.0,1.0,1.0,1.0,0.040000013541430235,1.0,0,0,0,True
fixed,bm25,none,product_and_version,3,2,2,0.46300000394694507,2,0.3333333333333333,1.0,1.0,1.0,0.040000013541430235,1.0,0,0,0,True
fixed,bm25,none,product_and_version,5,2,2,0.46300000394694507,2,0.2,1.0,1.0,1.0,0.040000013541430235,1.0,0,0,0,True
fixed,bm25,lexical,none,1,2,2,0.46300000394694507,2,1.0,1.0,1.0,1.0,0.17939999816007912,1.0,0,0,0,True
fixed,bm25,lexical,none,3,2,2,0.46300000394694507,2,0.3333333333333333,1.0,1.0,1.0,0.17939999816007912,1.0,0,0,0,True
fixed,bm25,lexical,none,5,2,2,0.46300000394694507,2,0.2,1.0,1.0,1.0,0.17939999816007912,1.0,0,0,0,True
fixed,bm25,lexical,product,1,2,2,0.46300000394694507,2,1.0,1.0,1.0,1.0,0.18804999126587063,1.0,0,0,0,True
fixed,bm25,lexical,product,3,2,2,0.46300000394694507,2,0.3333333333333333,1.0,1.0,1.0,0.18804999126587063,1.0,0,0,0,True
fixed,bm25,lexical,product,5,2,2,0.46300000394694507,2,0.2,1.0,1.0,1.0,0.18804999126587063,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,1,2,2,0.46300000394694507,2,1.0,1.0,1.0,1.0,0.19585000700317323,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,3,2,2,0.46300000394694507,2,0.3333333333333333,1.0,1.0,1.0,0.19585000700317323,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,5,2,2,0.46300000394694507,2,0.2,1.0,1.0,1.0,0.19585000700317323,1.0,0,0,0,True
fixed,hash_embedding,none,none,1,2,2,1.3892000133637339,2,1.0,1.0,1.0,1.0,0.34625000262167305,1.0,0,0,0,True
fixed,hash_embedding,none,none,3,2,2,1.3892000133637339,2,0.3333333333333333,1.0,1.0,1.0,0.34625000262167305,1.0,0,0,0,True
fixed,hash_embedding,none,none,5,2,2,1.3892000133637339,2,0.2,1.0,1.0,1.0,0.34625000262167305,1.0,0,0,0,True
fixed,hash_embedding,none,product,1,2,2,1.3892000133637339,2,1.0,1.0,1.0,1.0,0.2991499932250008,1.0,0,0,0,True
fixed,hash_embedding,none,product,3,2,2,1.3892000133637339,2,0.3333333333333333,1.0,1.0,1.0,0.2991499932250008,1.0,0,0,0,True
fixed,hash_embedding,none,product,5,2,2,1.3892000133637339,2,0.2,1.0,1.0,1.0,0.2991499932250008,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,1,2,2,1.3892000133637339,2,1.0,1.0,1.0,1.0,0.30270000570453703,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,3,2,2,1.3892000133637339,2,0.3333333333333333,1.0,1.0,1.0,0.30270000570453703,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,5,2,2,1.3892000133637339,2,0.2,1.0,1.0,1.0,0.30270000570453703,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,1,2,2,1.3892000133637339,2,1.0,1.0,1.0,1.0,0.46984999789856374,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,3,2,2,1.3892000133637339,2,0.3333333333333333,1.0,1.0,1.0,0.46984999789856374,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,5,2,2,1.3892000133637339,2,0.2,1.0,1.0,1.0,0.46984999789856374,1.0,0,0,0,True
fixed,hash_embedding,lexical,product,1,2,2,1.3892000133637339,2,1.0,1.0,1.0,1.0,0.4162499826634303,1.0,0,0,0,True
fixed,hash_embedding,lexical,product,3,2,2,1.3892000133637339,2,0.3333333333333333,1.0,1.0,1.0,0.4162499826634303,1.0,0,0,0,True
fixed,hash_embedding,lexical,product,5,2,2,1.3892000133637339,2,0.2,1.0,1.0,1.0,0.4162499826634303,1.0,0,0,0,True
fixed,hash_embedding,lexical,product_and_version,1,2,2,1.3892000133637339,2,1.0,1.0,1.0,1.0,0.39814999036025256,1.0,0,0,0,True
fixed,hash_embedding,lexical,product_and_version,3,2,2,1.3892000133637339,2,0.3333333333333333,1.0,1.0,1.0,0.39814999036025256,1.0,0,0,0,True
fixed,hash_embedding,lexical,product_and_version,5,2,2,1.3892000133637339,2,0.2,1.0,1.0,1.0,0.39814999036025256,1.0,0,0,0,True
fixed,hybrid,none,none,1,2,2,1.9848999800160527,2,1.0,1.0,1.0,1.0,0.4413499991642311,1.0,0,0,0,True
fixed,hybrid,none,none,3,2,2,1.9848999800160527,2,0.3333333333333333,1.0,1.0,1.0,0.4413499991642311,1.0,0,0,0,True
fixed,hybrid,none,none,5,2,2,1.9848999800160527,2,0.2,1.0,1.0,1.0,0.4413499991642311,1.0,0,0,0,True
fixed,hybrid,none,product,1,2,2,1.9848999800160527,2,1.0,1.0,1.0,1.0,0.3633500018622726,1.0,0,0,0,True
fixed,hybrid,none,product,3,2,2,1.9848999800160527,2,0.3333333333333333,1.0,1.0,1.0,0.3633500018622726,1.0,0,0,0,True
fixed,hybrid,none,product,5,2,2,1.9848999800160527,2,0.2,1.0,1.0,1.0,0.3633500018622726,1.0,0,0,0,True
fixed,hybrid,none,product_and_version,1,2,2,1.9848999800160527,2,1.0,1.0,1.0,1.0,0.3237999917473644,1.0,0,0,0,True
fixed,hybrid,none,product_and_version,3,2,2,1.9848999800160527,2,0.3333333333333333,1.0,1.0,1.0,0.3237999917473644,1.0,0,0,0,True
fixed,hybrid,none,product_and_version,5,2,2,1.9848999800160527,2,0.2,1.0,1.0,1.0,0.3237999917473644,1.0,0,0,0,True
fixed,hybrid,lexical,none,1,2,2,1.9848999800160527,2,1.0,1.0,1.0,1.0,0.45965000754222274,1.0,0,0,0,True
fixed,hybrid,lexical,none,3,2,2,1.9848999800160527,2,0.3333333333333333,1.0,1.0,1.0,0.45965000754222274,1.0,0,0,0,True
fixed,hybrid,lexical,none,5,2,2,1.9848999800160527,2,0.2,1.0,1.0,1.0,0.45965000754222274,1.0,0,0,0,True
fixed,hybrid,lexical,product,1,2,2,1.9848999800160527,2,1.0,1.0,1.0,1.0,0.6381000130204484,1.0,0,0,0,True
fixed,hybrid,lexical,product,3,2,2,1.9848999800160527,2,0.3333333333333333,1.0,1.0,1.0,0.6381000130204484,1.0,0,0,0,True
fixed,hybrid,lexical,product,5,2,2,1.9848999800160527,2,0.2,1.0,1.0,1.0,0.6381000130204484,1.0,0,0,0,True
fixed,hybrid,lexical,product_and_version,1,2,2,1.9848999800160527,2,1.0,1.0,1.0,1.0,0.46475000272039324,1.0,0,0,0,True
fixed,hybrid,lexical,product_and_version,3,2,2,1.9848999800160527,2,0.3333333333333333,1.0,1.0,1.0,0.46475000272039324,1.0,0,0,0,True
fixed,hybrid,lexical,product_and_version,5,2,2,1.9848999800160527,2,0.2,1.0,1.0,1.0,0.46475000272039324,1.0,0,0,0,True
