chunk_strategy,search_method,reranker,filter_mode,top_k,document_count,chunk_count,index_build_time_ms,query_count,mean_precision_at_k,mean_recall_at_k,mrr,mean_ndcg_at_k,mean_search_time_ms,mean_required_term_coverage_at_k,excluded_term_hit_count,product_confusion_count,version_mismatch_count,quality_gate_passed
fixed,keyword,none,none,1,2,2,0.606399989919737,2,1.0,1.0,1.0,1.0,0.12409999908413738,1.0,0,0,0,True
fixed,keyword,none,none,3,2,2,0.606399989919737,2,0.3333333333333333,1.0,1.0,1.0,0.12409999908413738,1.0,0,0,0,True
fixed,keyword,none,none,5,2,2,0.606399989919737,2,0.2,1.0,1.0,1.0,0.12409999908413738,1.0,0,0,0,True
fixed,keyword,none,product,1,2,2,0.606399989919737,2,1.0,1.0,1.0,1.0,0.09110000974033028,1.0,0,0,0,True
fixed,keyword,none,product,3,2,2,0.606399989919737,2,0.3333333333333333,1.0,1.0,1.0,0.09110000974033028,1.0,0,0,0,True
fixed,keyword,none,product,5,2,2,0.606399989919737,2,0.2,1.0,1.0,1.0,0.09110000974033028,1.0,0,0,0,True
fixed,keyword,none,product_and_version,1,2,2,0.606399989919737,2,1.0,1.0,1.0,1.0,0.09390000195708126,1.0,0,0,0,True
fixed,keyword,none,product_and_version,3,2,2,0.606399989919737,2,0.3333333333333333,1.0,1.0,1.0,0.09390000195708126,1.0,0,0,0,True
fixed,keyword,none,product_and_version,5,2,2,0.606399989919737,2,0.2,1.0,1.0,1.0,0.09390000195708126,1.0,0,0,0,True
fixed,keyword,lexical,none,1,2,2,0.606399989919737,2,1.0,1.0,1.0,1.0,0.33784999686758965,1.0,0,0,0,True
fixed,keyword,lexical,none,3,2,2,0.606399989919737,2,0.3333333333333333,1.0,1.0,1.0,0.33784999686758965,1.0,0,0,0,True
fixed,keyword,lexical,none,5,2,2,0.606399989919737,2,0.2,1.0,1.0,1.0,0.33784999686758965,1.0,0,0,0,True
fixed,keyword,lexical,product,1,2,2,0.606399989919737,2,1.0,1.0,1.0,1.0,0.2946500026155263,1.0,0,0,0,True
fixed,keyword,lexical,product,3,2,2,0.606399989919737,2,0.3333333333333333,1.0,1.0,1.0,0.2946500026155263,1.0,0,0,0,True
fixed,keyword,lexical,product,5,2,2,0.606399989919737,2,0.2,1.0,1.0,1.0,0.2946500026155263,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,1,2,2,0.606399989919737,2,1.0,1.0,1.0,1.0,0.2841499954229221,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,3,2,2,0.606399989919737,2,0.3333333333333333,1.0,1.0,1.0,0.2841499954229221,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,5,2,2,0.606399989919737,2,0.2,1.0,1.0,1.0,0.2841499954229221,1.0,0,0,0,True
fixed,bm25,none,none,1,2,2,0.6680999940726906,2,1.0,1.0,1.0,1.0,0.06330000178422779,1.0,0,0,0,True
fixed,bm25,none,none,3,2,2,0.6680999940726906,2,0.3333333333333333,1.0,1.0,1.0,0.06330000178422779,1.0,0,0,0,True
fixed,bm25,none,none,5,2,2,0.6680999940726906,2,0.2,1.0,1.0,1.0,0.06330000178422779,1.0,0,0,0,True
fixed,bm25,none,product,1,2,2,0.6680999940726906,2,1.0,1.0,1.0,1.0,0.05320001218933612,1.0,0,0,0,True
fixed,bm25,none,product,3,2,2,0.6680999940726906,2,0.3333333333333333,1.0,1.0,1.0,0.05320001218933612,1.0,0,0,0,True
fixed,bm25,none,product,5,2,2,0.6680999940726906,2,0.2,1.0,1.0,1.0,0.05320001218933612,1.0,0,0,0,True
fixed,bm25,none,product_and_version,1,2,2,0.6680999940726906,2,1.0,1.0,1.0,1.0,0.05679999594576657,1.0,0,0,0,True
fixed,bm25,none,product_and_version,3,2,2,0.6680999940726906,2,0.3333333333333333,1.0,1.0,1.0,0.05679999594576657,1.0,0,0,0,True
fixed,bm25,none,product_and_version,5,2,2,0.6680999940726906,2,0.2,1.0,1.0,1.0,0.05679999594576657,1.0,0,0,0,True
fixed,bm25,lexical,none,1,2,2,0.6680999940726906,2,1.0,1.0,1.0,1.0,0.24364999262616038,1.0,0,0,0,True
fixed,bm25,lexical,none,3,2,2,0.6680999940726906,2,0.3333333333333333,1.0,1.0,1.0,0.24364999262616038,1.0,0,0,0,True
fixed,bm25,lexical,none,5,2,2,0.6680999940726906,2,0.2,1.0,1.0,1.0,0.24364999262616038,1.0,0,0,0,True
fixed,bm25,lexical,product,1,2,2,0.6680999940726906,2,1.0,1.0,1.0,1.0,0.23240000882651657,1.0,0,0,0,True
fixed,bm25,lexical,product,3,2,2,0.6680999940726906,2,0.3333333333333333,1.0,1.0,1.0,0.23240000882651657,1.0,0,0,0,True
fixed,bm25,lexical,product,5,2,2,0.6680999940726906,2,0.2,1.0,1.0,1.0,0.23240000882651657,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,1,2,2,0.6680999940726906,2,1.0,1.0,1.0,1.0,0.23604999296367168,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,3,2,2,0.6680999940726906,2,0.3333333333333333,1.0,1.0,1.0,0.23604999296367168,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,5,2,2,0.6680999940726906,2,0.2,1.0,1.0,1.0,0.23604999296367168,1.0,0,0,0,True
fixed,hash_embedding,none,none,1,2,2,2.0123000140301883,2,1.0,1.0,1.0,1.0,0.3986999945482239,1.0,0,0,0,True
fixed,hash_embedding,none,none,3,2,2,2.0123000140301883,2,0.3333333333333333,1.0,1.0,1.0,0.3986999945482239,1.0,0,0,0,True
fixed,hash_embedding,none,none,5,2,2,2.0123000140301883,2,0.2,1.0,1.0,1.0,0.3986999945482239,1.0,0,0,0,True
fixed,hash_embedding,none,product,1,2,2,2.0123000140301883,2,1.0,1.0,1.0,1.0,0.5321499920682982,1.0,0,0,0,True
fixed,hash_embedding,none,product,3,2,2,2.0123000140301883,2,0.3333333333333333,1.0,1.0,1.0,0.5321499920682982,1.0,0,0,0,True
fixed,hash_embedding,none,product,5,2,2,2.0123000140301883,2,0.2,1.0,1.0,1.0,0.5321499920682982,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,1,2,2,2.0123000140301883,2,1.0,1.0,1.0,1.0,0.48519999836571515,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,3,2,2,2.0123000140301883,2,0.3333333333333333,1.0,1.0,1.0,0.48519999836571515,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,5,2,2,2.0123000140301883,2,0.2,1.0,1.0,1.0,0.48519999836571515,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,1,2,2,2.0123000140301883,2,1.0,1.0,1.0,1.0,0.7735499966656789,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,3,2,2,2.0123000140301883,2,0.3333333333333333,1.0,1.0,1.0,0.7735499966656789,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,5,2,2,2.0123000140301883,2,0.2,1.0,1.0,1.0,0.7735499966656789,1.0,0,0,0,True
fixed,hash_embedding,lexical,product,1,2,2,2.0123000140301883,2,1.0,1.0,1.0,1.0,0.4751999949803576,1.0,0,0,0,True
fixed,hash_embedding,lexical,product,3,2,2,2.0123000140301883,2,0.3333333333333333,1.0,1.0,1.0,0.4751999949803576,1.0,0,0,0,True
fixed,hash_embedding,lexical,product,5,2,2,2.0123000140301883,2,0.2,1.0,1.0,1.0,0.4751999949803576,1.0,0,0,0,True
fixed,hash_embedding,lexical,product_and_version,1,2,2,2.0123000140301883,2,1.0,1.0,1.0,1.0,0.48630000674165785,1.0,0,0,0,True
fixed,hash_embedding,lexical,product_and_version,3,2,2,2.0123000140301883,2,0.3333333333333333,1.0,1.0,1.0,0.48630000674165785,1.0,0,0,0,True
fixed,hash_embedding,lexical,product_and_version,5,2,2,2.0123000140301883,2,0.2,1.0,1.0,1.0,0.48630000674165785,1.0,0,0,0,True
fixed,hybrid,none,none,1,2,2,1.657200016779825,2,1.0,1.0,1.0,1.0,0.39054999069776386,1.0,0,0,0,True
fixed,hybrid,none,none,3,2,2,1.657200016779825,2,0.3333333333333333,1.0,1.0,1.0,0.39054999069776386,1.0,0,0,0,True
fixed,hybrid,none,none,5,2,2,1.657200016779825,2,0.2,1.0,1.0,1.0,0.39054999069776386,1.0,0,0,0,True
fixed,hybrid,none,product,1,2,2,1.657200016779825,2,1.0,1.0,1.0,1.0,0.3265499835833907,1.0,0,0,0,True
fixed,hybrid,none,product,3,2,2,1.657200016779825,2,0.3333333333333333,1.0,1.0,1.0,0.3265499835833907,1.0,0,0,0,True
fixed,hybrid,none,product,5,2,2,1.657200016779825,2,0.2,1.0,1.0,1.0,0.3265499835833907,1.0,0,0,0,True
fixed,hybrid,none,product_and_version,1,2,2,1.657200016779825,2,1.0,1.0,1.0,1.0,0.3121999907307327,1.0,0,0,0,True
fixed,hybrid,none,product_and_version,3,2,2,1.657200016779825,2,0.3333333333333333,1.0,1.0,1.0,0.3121999907307327,1.0,0,0,0,True
fixed,hybrid,none,product_and_version,5,2,2,1.657200016779825,2,0.2,1.0,1.0,1.0,0.3121999907307327,1.0,0,0,0,True
fixed,hybrid,lexical,none,1,2,2,1.657200016779825,2,1.0,1.0,1.0,1.0,0.5318500043358654,1.0,0,0,0,True
fixed,hybrid,lexical,none,3,2,2,1.657200016779825,2,0.3333333333333333,1.0,1.0,1.0,0.5318500043358654,1.0,0,0,0,True
fixed,hybrid,lexical,none,5,2,2,1.657200016779825,2,0.2,1.0,1.0,1.0,0.5318500043358654,1.0,0,0,0,True
fixed,hybrid,lexical,product,1,2,2,1.657200016779825,2,1.0,1.0,1.0,1.0,0.42749999556690454,1.0,0,0,0,True
fixed,hybrid,lexical,product,3,2,2,1.657200016779825,2,0.3333333333333333,1.0,1.0,1.0,0.42749999556690454,1.0,0,0,0,True
fixed,hybrid,lexical,product,5,2,2,1.657200016779825,2,0.2,1.0,1.0,1.0,0.42749999556690454,1.0,0,0,0,True
fixed,hybrid,lexical,product_and_version,1,2,2,1.657200016779825,2,1.0,1.0,1.0,1.0,0.3923499898519367,1.0,0,0,0,True
fixed,hybrid,lexical,product_and_version,3,2,2,1.657200016779825,2,0.3333333333333333,1.0,1.0,1.0,0.3923499898519367,1.0,0,0,0,True
fixed,hybrid,lexical,product_and_version,5,2,2,1.657200016779825,2,0.2,1.0,1.0,1.0,0.3923499898519367,1.0,0,0,0,True
paragraph,keyword,none,none,1,2,8,0.3954000130761415,2,1.0,1.0,1.0,1.0,0.0940000027185306,1.0,0,0,0,True
