chunk_strategy,search_method,reranker,filter_mode,top_k,document_count,chunk_count,index_build_time_ms,query_count,mean_precision_at_k,mean_recall_at_k,mrr,mean_ndcg_at_k,mean_search_time_ms,mean_required_term_coverage_at_k,excluded_term_hit_count,product_confusion_count,version_mismatch_count,quality_gate_passed
fixed,keyword,none,none,1,2,2,0.5348999984562397,2,1.0,1.0,1.0,1.0,0.13190000026952475,1.0,0,0,0,True
fixed,keyword,none,none,3,2,2,0.5348999984562397,2,0.3333333333333333,1.0,1.0,1.0,0.13190000026952475,1.0,0,0,0,True
fixed,keyword,none,none,5,2,2,0.5348999984562397,2,0.2,1.0,1.0,1.0,0.13190000026952475,1.0,0,0,0,True
fixed,keyword,none,product,1,2,2,0.5348999984562397,2,1.0,1.0,1.0,1.0,0.10390000534243882,1.0,0,0,0,True
fixed,keyword,none,product,3,2,2,0.5348999984562397,2,0.3333333333333333,1.0,1.0,1.0,0.10390000534243882,1.0,0,0,0,True
fixed,keyword,none,product,5,2,2,0.5348999984562397,2,0.2,1.0,1.0,1.0,0.10390000534243882,1.0,0,0,0,True
fixed,keyword,none,product_and_version,1,2,2,0.5348999984562397,2,1.0,1.0,1.0,1.0,0.08850000449456275,1.0,0,0,0,True
fixed,keyword,none,product_and_version,3,2,2,0.5348999984562397,2,0.3333333333333333,1.0,1.0,1.0,0.08850000449456275,1.0,0,0,0,True
fixed,keyword,none,product_and_version,5,2,2,0.5348999984562397,2,0.2,1.0,1.0,1.0,0.08850000449456275,1.0,0,0,0,True
fixed,keyword,lexical,none,1,2,2,0.5348999984562397,2,1.0,1.0,1.0,1.0,0.32700000156182796,1.0,0,0,0,True
fixed,keyword,lexical,none,3,2,2,0.5348999984562397,2,0.3333333333333333,1.0,1.0,1.0,0.32700000156182796,1.0,0,0,0,True
fixed,keyword,lexical,none,5,2,2,0.5348999984562397,2,0.2,1.0,1.0,1.0,0.32700000156182796,1.0,0,0,0,True
fixed,keyword,lexical,product,1,2,2,0.5348999984562397,2,1.0,1.0,1.0,1.0,0.17010001465678215,1.0,0,0,0,True
fixed,keyword,lexical,product,3,2,2,0.5348999984562397,2,0.3333333333333333,1.0,1.0,1.0,0.17010001465678215,1.0,0,0,0,True
fixed,keyword,lexical,product,5,2,2,0.5348999984562397,2,0.2,1.0,1.0,1.0,0.17010001465678215,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,1,2,2,0.5348999984562397,2,1.0,1.0,1.0,1.0,0.21285000548232347,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,3,2,2,0.5348999984562397,2,0.3333333333333333,1.0,1.0,1.0,0.21285000548232347,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,5,2,2,0.5348999984562397,2,0.2,1.0,1.0,1.0,0.21285000548232347,1.0,0,0,0,True
fixed,bm25,none,none,1,2,2,0.4031000135000795,2,1.0,1.0,1.0,1.0,0.04460000491235405,1.0,0,0,0,True
fixed,bm25,none,none,3,2,2,0.4031000135000795,2,0.3333333333333333,1.0,1.0,1.0,0.04460000491235405,1.0,0,0,0,True
fixed,bm25,none,none,5,2,2,0.4031000135000795,2,0.2,1.0,1.0,1.0,0.04460000491235405,1.0,0,0,0,True
fixed,bm25,none,product,1,2,2,0.4031000135000795,2,1.0,1.0,1.0,1.0,0.03649998689070344,1.0,0,0,0,True
fixed,bm25,none,product,3,2,2,0.4031000135000795,2,0.3333333333333333,1.0,1.0,1.0,0.03649998689070344,1.0,0,0,0,True
fixed,bm25,none,product,5,2,2,0.4031000135000795,2,0.2,1.0,1.0,1.0,0.03649998689070344,1.0,0,0,0,True
fixed,bm25,none,product_and_version,1,2,2,0.4031000135000795,2,1.0,1.0,1.0,1.0,0.03609998384490609,1.0,0,0,0,True
fixed,bm25,none,product_and_version,3,2,2,0.4031000135000795,2,0.3333333333333333,1.0,1.0,1.0,0.03609998384490609,1.0,0,0,0,True
fixed,bm25,none,product_and_version,5,2,2,0.4031000135000795,2,0.2,1.0,1.0,1.0,0.03609998384490609,1.0,0,0,0,True
fixed,bm25,lexical,none,1,2,2,0.4031000135000795,2,1.0,1.0,1.0,1.0,0.2546500036260113,1.0,0,0,0,True
fixed,bm25,lexical,none,3,2,2,0.4031000135000795,2,0.3333333333333333,1.0,1.0,1.0,0.2546500036260113,1.0,0,0,0,True
fixed,bm25,lexical,none,5,2,2,0.4031000135000795,2,0.2,1.0,1.0,1.0,0.2546500036260113,1.0,0,0,0,True
fixed,bm25,lexical,product,1,2,2,0.4031000135000795,2,1.0,1.0,1.0,1.0,0.2627500070957467,1.0,0,0,0,True
fixed,bm25,lexical,product,3,2,2,0.4031000135000795,2,0.3333333333333333,1.0,1.0,1.0,0.2627500070957467,1.0,0,0,0,True
fixed,bm25,lexical,product,5,2,2,0.4031000135000795,2,0.2,1.0,1.0,1.0,0.2627500070957467,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,1,2,2,0.4031000135000795,2,1.0,1.0,1.0,1.0,0.2555999963078648,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,3,2,2,0.4031000135000795,2,0.3333333333333333,1.0,1.0,1.0,0.2555999963078648,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,5,2,2,0.4031000135000795,2,0.2,1.0,1.0,1.0,0.2555999963078648,1.0,0,0,0,True
fixed,hash_embedding,none,none,1,2,2,1.680999994277954,2,1.0,1.0,1.0,1.0,0.4020500055048615,1.0,0,0,0,True
fixed,hash_embedding,none,none,3,2,2,1.680999994277954,2,0.3333333333333333,1.0,1.0,1.0,0.4020500055048615,1.0,0,0,0,True
fixed,hash_embedding,none,none,5,2,2,1.680999994277954,2,0.2,1.0,1.0,1.0,0.4020500055048615,1.0,0,0,0,True
fixed,hash_embedding,none,product,1,2,2,1.680999994277954,2,1.0,1.0,1.0,1.0,0.3096999862464145,1.0,0,0,0,True
fixed,hash_embedding,none,product,3,2,2,1.680999994277954,2,0.3333333333333333,1.0,1.0,1.0,0.3096999862464145,1.0,0,0,0,True
fixed,hash_embedding,none,product,5,2,2,1.680999994277954,2,0.2,1.0,1.0,1.0,0.3096999862464145,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,1,2,2,1.680999994277954,2,1.0,1.0,1.0,1.0,0.29960001120343804,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,3,2,2,1.680999994277954,2,0.3333333333333333,1.0,1.0,1.0,0.29960001120343804,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,5,2,2,1.680999994277954,2,0.2,1.0,1.0,1.0,0.29960001120343804,1.0,0,0,0,True
