chunk_strategy,search_method,reranker,filter_mode,top_k,document_count,chunk_count,index_build_time_ms,query_count,mean_precision_at_k,mean_recall_at_k,mrr,mean_ndcg_at_k,mean_search_time_ms,mean_required_term_coverage_at_k,excluded_term_hit_count,product_confusion_count,version_mismatch_count,quality_gate_passed
fixed,keyword,none,none,1,2,2,0.4805999924428761,2,1.0,1.0,1.0,1.0,0.09094999404624104,1.0,0,0,0,True
fixed,keyword,none,none,3,2,2,0.4805999924428761,2,0.3333333333333333,1.0,1.0,1.0,0.09094999404624104,1.0,0,0,0,True
fixed,keyword,none,none,5,2,2,0.4805999924428761,2,0.2,1.0,1.0,1.0,0.09094999404624104,1.0,0,0,0,True
fixed,keyword,none,product,1,2,2,0.4805999924428761,2,1.0,1.0,1.0,1.0,0.06735000351909548,1.0,0,0,0,True
fixed,keyword,none,product,3,2,2,0.4805999924428761,2,0.3333333333333333,1.0,1.0,1.0,0.06735000351909548,1.0,0,0,0,True
fixed,keyword,none,product,5,2,2,0.4805999924428761,2,0.2,1.0,1.0,1.0,0.06735000351909548,1.0,0,0,0,True
fixed,keyword,none,product_and_version,1,2,2,0.4805999924428761,2,1.0,1.0,1.0,1.0,0.05935001536272466,1.0,0,0,0,True
fixed,keyword,none,product_and_version,3,2,2,0.4805999924428761,2,0.3333333333333333,1.0,1.0,1.0,0.05935001536272466,1.0,0,0,0,True
fixed,keyword,none,product_and_version,5,2,2,0.4805999924428761,2,0.2,1.0,1.0,1.0,0.05935001536272466,1.0,0,0,0,True
fixed,keyword,lexical,none,1,2,2,0.4805999924428761,2,1.0,1.0,1.0,1.0,0.22480000916402787,1.0,0,0,0,True
fixed,keyword,lexical,none,3,2,2,0.4805999924428761,2,0.3333333333333333,1.0,1.0,1.0,0.22480000916402787,1.0,0,0,0,True
fixed,keyword,lexical,none,5,2,2,0.4805999924428761,2,0.2,1.0,1.0,1.0,0.22480000916402787,1.0,0,0,0,True
fixed,keyword,lexical,product,1,2,2,0.4805999924428761,2,1.0,1.0,1.0,1.0,0.4633000062312931,1.0,0,0,0,True
fixed,keyword,lexical,product,3,2,2,0.4805999924428761,2,0.3333333333333333,1.0,1.0,1.0,0.4633000062312931,1.0,0,0,0,True
fixed,keyword,lexical,product,5,2,2,0.4805999924428761,2,0.2,1.0,1.0,1.0,0.4633000062312931,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,1,2,2,0.4805999924428761,2,1.0,1.0,1.0,1.0,0.34729999606497586,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,3,2,2,0.4805999924428761,2,0.3333333333333333,1.0,1.0,1.0,0.34729999606497586,1.0,0,0,0,True
fixed,keyword,lexical,product_and_version,5,2,2,0.4805999924428761,2,0.2,1.0,1.0,1.0,0.34729999606497586,1.0,0,0,0,True
fixed,bm25,none,none,1,2,2,0.9262000094167888,2,1.0,1.0,1.0,1.0,0.09815000521484762,1.0,0,0,0,True
fixed,bm25,none,none,3,2,2,0.9262000094167888,2,0.3333333333333333,1.0,1.0,1.0,0.09815000521484762,1.0,0,0,0,True
fixed,bm25,none,none,5,2,2,0.9262000094167888,2,0.2,1.0,1.0,1.0,0.09815000521484762,1.0,0,0,0,True
fixed,bm25,none,product,1,2,2,0.9262000094167888,2,1.0,1.0,1.0,1.0,0.06009999196976423,1.0,0,0,0,True
fixed,bm25,none,product,3,2,2,0.9262000094167888,2,0.3333333333333333,1.0,1.0,1.0,0.06009999196976423,1.0,0,0,0,True
fixed,bm25,none,product,5,2,2,0.9262000094167888,2,0.2,1.0,1.0,1.0,0.06009999196976423,1.0,0,0,0,True
fixed,bm25,none,product_and_version,1,2,2,0.9262000094167888,2,1.0,1.0,1.0,1.0,0.07510000432375818,1.0,0,0,0,True
fixed,bm25,none,product_and_version,3,2,2,0.9262000094167888,2,0.3333333333333333,1.0,1.0,1.0,0.07510000432375818,1.0,0,0,0,True
fixed,bm25,none,product_and_version,5,2,2,0.9262000094167888,2,0.2,1.0,1.0,1.0,0.07510000432375818,1.0,0,0,0,True
fixed,bm25,lexical,none,1,2,2,0.9262000094167888,2,1.0,1.0,1.0,1.0,0.2673499984666705,1.0,0,0,0,True
fixed,bm25,lexical,none,3,2,2,0.9262000094167888,2,0.3333333333333333,1.0,1.0,1.0,0.2673499984666705,1.0,0,0,0,True
fixed,bm25,lexical,none,5,2,2,0.9262000094167888,2,0.2,1.0,1.0,1.0,0.2673499984666705,1.0,0,0,0,True
fixed,bm25,lexical,product,1,2,2,0.9262000094167888,2,1.0,1.0,1.0,1.0,0.18009998893830925,1.0,0,0,0,True
fixed,bm25,lexical,product,3,2,2,0.9262000094167888,2,0.3333333333333333,1.0,1.0,1.0,0.18009998893830925,1.0,0,0,0,True
fixed,bm25,lexical,product,5,2,2,0.9262000094167888,2,0.2,1.0,1.0,1.0,0.18009998893830925,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,1,2,2,0.9262000094167888,2,1.0,1.0,1.0,1.0,0.14309999824035913,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,3,2,2,0.9262000094167888,2,0.3333333333333333,1.0,1.0,1.0,0.14309999824035913,1.0,0,0,0,True
fixed,bm25,lexical,product_and_version,5,2,2,0.9262000094167888,2,0.2,1.0,1.0,1.0,0.14309999824035913,1.0,0,0,0,True
fixed,hash_embedding,none,none,1,2,2,0.9652999870013446,2,1.0,1.0,1.0,1.0,0.2398999931756407,1.0,0,0,0,True
fixed,hash_embedding,none,none,3,2,2,0.9652999870013446,2,0.3333333333333333,1.0,1.0,1.0,0.2398999931756407,1.0,0,0,0,True
fixed,hash_embedding,none,none,5,2,2,0.9652999870013446,2,0.2,1.0,1.0,1.0,0.2398999931756407,1.0,0,0,0,True
fixed,hash_embedding,none,product,1,2,2,0.9652999870013446,2,1.0,1.0,1.0,1.0,0.22724998416379094,1.0,0,0,0,True
fixed,hash_embedding,none,product,3,2,2,0.9652999870013446,2,0.3333333333333333,1.0,1.0,1.0,0.22724998416379094,1.0,0,0,0,True
fixed,hash_embedding,none,product,5,2,2,0.9652999870013446,2,0.2,1.0,1.0,1.0,0.22724998416379094,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,1,2,2,0.9652999870013446,2,1.0,1.0,1.0,1.0,0.23999999393709004,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,3,2,2,0.9652999870013446,2,0.3333333333333333,1.0,1.0,1.0,0.23999999393709004,1.0,0,0,0,True
fixed,hash_embedding,none,product_and_version,5,2,2,0.9652999870013446,2,0.2,1.0,1.0,1.0,0.23999999393709004,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,1,2,2,0.9652999870013446,2,1.0,1.0,1.0,1.0,0.3920500021195039,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,3,2,2,0.9652999870013446,2,0.3333333333333333,1.0,1.0,1.0,0.3920500021195039,1.0,0,0,0,True
fixed,hash_embedding,lexical,none,5,2,2,0.9652999870013446,2,0.2,1.0,1.0,1.0,0.3920500021195039,1.0,0,0,0,True
fixed,hash_embedding,lexical,product,1,2,2,0.9652999870013446,2,1.0,1.0,1.0,1.0,0.3537499869707972,1.0,0,0,0,True
